"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-14","0.00","0.0","0.0","62","34","34","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-15","0.00","0.0","0.0","72","34","40","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-16","0.00","0.0","0.0","61","32","32","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-17","0.00","0.0","0.0","65","32","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-18","0.00","0.0","0.0","70","35","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-19","0.00","0.0","0.0","80","42","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-20","0.00","0.0","0.0","67","42","51","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-21","0.05","0.0","0.0","65","51","65","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-22","0.01","0.0","0.0","76","42","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-23","0.00","0.0","0.0","57","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-24","0.00","0.0","0.0","71","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-25","0.01","0.0","0.0","74","37","55","0.0","0.0",,,,,,"    1"
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-26","0.00","0.0","0.0","64","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-27","0.00","0.0","0.0","66","37","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-02-28","0.00","0.0","0.0","63","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-01","0.00","0.0","0.0","61","31","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-02","0.00","0.0","0.0","69","36","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-03","0.00","0.0","0.0","62","37","39","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-04","0.00","0.0","0.0","75","39","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-05","0.00","0.0","0.0","87","48","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-06","0.00","0.0","0.0","66","36","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-07","0.00","0.0","0.0","65","36","40","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-08","0.00","0.0","0.0","74","40","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-09","0.12","0.0","0.0","64","55","62","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-10","1.11","0.0","0.0","72","54","54","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-11","0.00","0.0","0.0","64","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-12","0.00","0.0","0.0","67","37","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-13","0.00","0.0","0.0","79","42","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-14","0.00","0.0","0.0","76","48","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-15","0.00","0.0","0.0","78","48","51","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-16","0.00","0.0","0.0","81","51","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-17","0.00","0.0","0.0","84","58","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-18","0.00","0.0","0.0","83","63","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-19","0.00","0.0","0.0","88","47","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-20","0.18","0.0","0.0","84","47","51","0.0","0.0",,"    1",,"    1",,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-21","0.00","0.0","0.0","73","50","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-22","0.00","0.0","0.0","73","52","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-23","0.00","0.0","0.0","86","50","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-24","0.00","0.0","0.0","79","41","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-25","0.00","0.0","0.0","59","35","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-26","0.00","0.0","0.0","60","29","30","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-27","0.00","0.0","0.0","67","30","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-28","0.00","0.0","0.0","70","38","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-29","0.00","0.0","0.0","75","55","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-30","0.00","0.0","0.0","78","58","63","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-03-31","0.00","0.0","0.0","82","63","65","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-01","0.00","0.0","0.0","77","55","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-02","0.00","0.0","0.0","80","57","63","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-03","3.03","0.0","0.0","74","51","52","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-04","0.20","0.0","0.0","54","45","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-05","0.00","0.0","0.0","58","36","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-06","0.00","0.0","0.0","72","38","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-07","0.00","0.0","0.0","80","54","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-08","0.00","0.0","0.0","81","61","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-09","0.00","0.0","0.0","73","65","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-10","0.00","0.0","0.0","84","68","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-11","0.49","0.0","0.0","71","40","41","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-12","0.00","0.0","0.0","67","41","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-13","0.00","0.0","0.0","81","44","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-14","0.00","0.0","0.0","78","53","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-15","0.00","0.0","0.0","87","59","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-16","0.00","0.0","0.0","87","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-17","0.00","0.0","0.0","85","68","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-18","0.00","0.0","0.0","82","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-19","0.23","0.0","0.0","71","41","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-20","0.00","0.0","0.0","68","37","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-21","0.00","0.0","0.0","73","47","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-22","0.00","0.0","0.0","77","49","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-23","0.00","0.0","0.0","83","56","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-24","0.00","0.0","0.0","76","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-25","0.00","0.0","0.0","62","43","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-26","0.02","0.0","0.0","68","54","59","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-27","0.00","0.0","0.0","75","59","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-28","0.00","0.0","0.0","85","59","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-29","0.00","0.0","0.0","85","62","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-04-30","0.00","0.0","0.0","85","61","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-01","0.00","0.0","0.0","83","62","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-02","0.00","0.0","0.0","87","59","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-03","0.00","0.0","0.0","72","42","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-04","0.00","0.0","0.0","68","43","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-05","0.00","0.0","0.0","83","48","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-06","0.00","0.0","0.0","75","47","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-07","0.00","0.0","0.0","74","48","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-08","0.00","0.0","0.0","86","49","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-09","0.00","0.0","0.0","84","63","68","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-10","0.05","0.0","0.0","76","60","63","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-11","0.98","0.0","0.0","87","59","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-12","0.00","0.0","0.0","80","57","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-13","0.00","0.0","0.0","80","49","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-14","0.00","0.0","0.0","86","53","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-15","0.39","0.0","0.0","85","61","67","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-16","0.07","0.0","0.0","84","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-17","0.00","0.0","0.0","91","68","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-18","0.00","0.0","0.0","92","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-19","0.00","0.0","0.0","93","70","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-20","0.00","0.0","0.0","91","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-21","0.00","0.0","0.0","92","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-22","0.00","0.0","0.0","88","57","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-23","0.00","0.0","0.0","93","59","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-24","0.00","0.0","0.0","88","72","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-25","1.41","0.0","0.0","81","65","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-26","0.70","0.0","0.0","79","69","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-27","0.00","0.0","0.0","84","69","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-28","0.00","0.0","0.0","88","71","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-29","0.00","0.0","0.0","89","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-30","0.00","0.0","0.0","86","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-05-31","0.00","0.0","0.0","88","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-01","0.00","0.0","0.0","90","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-02","0.13","0.0","0.0","94","64","64","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-03","0.00","0.0","0.0","86","61","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-04","0.00","0.0","0.0","93","65","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-05","0.00","0.0","0.0","94","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-06","0.00","0.0","0.0","94","68","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-07","0.00","0.0","0.0","94","66","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-08","0.00","0.0","0.0","84","59","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-09","0.00","0.0","0.0","91","60","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-10","0.58","0.0","0.0","89","66","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-11","0.00","0.0","0.0","95","69","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-12","0.00","0.0","0.0","93","73","74","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-13","0.01","0.0","0.0","94","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-14","0.00","0.0","0.0","96","71","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-15","0.00","0.0","0.0","90","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-16","0.00","0.0","0.0","87","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-17","0.00","0.0","0.0","96","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-18","0.48","0.0","0.0","97","68","68","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-19","0.00","0.0","0.0","90","68","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-20","0.00","0.0","0.0","96","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-21","0.00","0.0","0.0","96","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-22","0.00","0.0","0.0","96","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-23","0.00","0.0","0.0","97","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-24","0.00","0.0","0.0","95","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-25","0.00","0.0","0.0","98","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-26","0.00","0.0","0.0","99","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-27","0.00","0.0","0.0","100","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-28","0.00","0.0","0.0","102","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-29","0.00","0.0","0.0","104","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-06-30","0.35","0.0","0.0","105","69","70","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-01","0.03","0.0","0.0","93","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-02","0.00","0.0","0.0","88","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-03","0.00","0.0","0.0","92","63","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-04","0.00","0.0","0.0","93","63","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-05","0.00","0.0","0.0","94","65","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-06","0.00","0.0","0.0","98","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-07","0.00","0.0","0.0","97","68","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-08","0.00","0.0","0.0","99","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-09","0.05","0.0","0.0","89","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-10","0.00","0.0","0.0","99","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-11","0.00","0.0","0.0","99","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-12","0.00","0.0","0.0","100","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-13","0.00","0.0","0.0","100","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-14","0.00","0.0","0.0","103","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-15","0.15","0.0","0.0","92","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-16","1.80","0.0","0.0","73","68","70","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-17","0.35","0.0","0.0","87","70","71","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-18","1.29","0.0","0.0","89","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-19","0.00","0.0","0.0","92","69","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-20","0.00","0.0","0.0","94","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-21","0.25","0.0","0.0","95","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-22","0.00","0.0","0.0","93","72","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-23","0.00","0.0","0.0","95","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-24","0.00","0.0","0.0","95","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-25","0.00","0.0","0.0","94","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-26","0.00","0.0","0.0","96","74","74","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-27","1.44","0.0","0.0","97","72","74","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-28","0.00","0.0","0.0","84","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-29","0.00","0.0","0.0","94","72","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-30","0.00","0.0","0.0","97","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-07-31","0.00","0.0","0.0","97","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-01","0.00","0.0","0.0","99","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-02","0.00","0.0","0.0","99","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-03","0.00","0.0","0.0","98","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-04","0.00","0.0","0.0","98","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-05","0.00","0.0","0.0","96","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-06","0.00","0.0","0.0","100","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-07","0.00","0.0","0.0","101","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-08","0.00","0.0","0.0","102","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-09","0.00","0.0","0.0","102","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-10","0.00","0.0","0.0","100","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-11","0.00","0.0","0.0","100","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-12","0.00","0.0","0.0","98","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-13","0.00","0.0","0.0","98","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-14","0.00","0.0","0.0","101","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-15","0.00","0.0","0.0","101","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-16","0.06","0.0","0.0","91","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-17","0.00","0.0","0.0","93","69","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-18","0.00","0.0","0.0","92","65","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-19","0.00","0.0","0.0","94","65","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-20","0.00","0.0","0.0","94","67","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-21","0.00","0.0","0.0","97","67","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-22","0.00","0.0","0.0","96","70","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-23","0.00","0.0","0.0","95","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-24","0.00","0.0","0.0","98","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-25","0.17","0.0","0.0","98","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-26","0.00","0.0","0.0","93","71","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-27","0.00","0.0","0.0","89","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-28","0.08","0.0","0.0","84","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-29","0.00","0.0","0.0","95","69","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-30","0.00","0.0","0.0","101","71","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-08-31","0.00","0.0","0.0","102","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-09-01","0.00","0.0","0.0","101","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-09-02","0.00","0.0","0.0","100","74","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-09-03","0.04","0.0","0.0","99","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-09-04","0.08","0.0","0.0","101","70","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2013-09-05","0.01","0.0","0.0","101","69","69","0.0","0.0",,,,,,
